Timestamp,Username,IP,Data
2024-07-03 14:36:42,Toshiba,192.168.100.200,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>ProximaLink Dashboard</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <link rel=""stylesheet"" href=""{{ url_for('static', filename='styles.css') }}"">
</head>
<body class=""bg-dark text-white"">
    <header class=""bg-primary text-white text-center py-3"">
        <h1>ProximaLink Dashboard</h1>
        <p>Welcome to the monitoring dashboard.</p>
    </header>
    <div class=""container-fluid"">
        <div class=""row"">
            <aside class=""col-md-2 bg-light text-dark py-3"">
                <h2>Users</h2>
                <ul class=""list-unstyled"">
                    {% if unique_users %}
                        {% for user in unique_users %}
                            <li class=""user-item"">{{ user }}</li>
                        {% endfor %}
                    {% else %}
                        <p>No users found yet.</p>
                    {% endif %}
                </ul>
            </aside>
            <main class=""col-md-10 py-3"">
                <div class=""d-flex justify-content-between mb-3"">
                    <button id=""toggleKeylogs"" class=""btn btn-primary"">Keylogs</button>
                    <button id=""toggleScreenshots"" class=""btn btn-secondary"">Screenshots</button>
                </div>
                <div id=""keylogsSection"">
                    {% if all_logs %}
                        <div class=""row row-data"">
                            {% for log in all_logs %}
                                <div class=""col-md-8 log-entry my-2 p-2 border rounded"">
                                    <p>{{ log.text }}</p>
                                    <p class=""timestamp text-left"">{{ log.timestamp }}</p>
                                </div>
                            {% endfor %}
                        </div>
                    {% else %}
                        <div class=""alert alert-info text-center"" role=""alert"">
                            No logs found yet. Monitor activity for data to appear.
                        </div>
                    {% endif %}
                </div>
                <div id=""screenshotsSection"" style=""display: none;"">
                    <div class=""row"">
                        {% for screenshot in screenshots %}
                            <div class=""col-md-4 mb-4"">
                                <img
                                    src=""http://localhost:8000/{{ screenshot.image_path }}""
                                    alt=""Screenshot""
                                    class=""img-thumbnail""
                                    data-image=""http://localhost:8000/{{ screenshot.image_path }}""
                                    data-toggle=""modal""
                                    data-target=""#overlayModal""
                                />
                            </div>
                        {% endfor %}
                    </div>
                </div>
            </main>
        </div>
    </div>
    <footer class=""bg-primary text-white text-center py-3 mt-3"">
        <p>ProximaLink Monitoring &copy; 2024</p>
    </footer>
    <div class=""modal fade"" id=""overlayModal"" tabindex=""-1"" role=""dialog"" aria-labelledby=""overlayModalLabel"" aria-hidden=""true"">
        <div class=""modal-dialog modal-dialog-centered modal-lg"" role=""document"">
            <div class=""modal-content bg-dark"">
                <div class=""modal-header"">
                    <h5 class=""modal-title"" id=""overlayModalLabel"">Screenshot</h5>
                    <button type=""button"" class=""close"" data-dismiss=""modal"" aria-label=""Close"">
                        <span aria-hidden=""true"">&times;</span>
                    </button>
                </div>
                <div class=""modal-body"">
                    <img id=""overlayImage"" src="""" alt=""Screenshot"" class=""img-fluid"">
                </div>
                <div class=""modal-footer"">
                    <button type=""button"" class=""btn btn-secondary"" data-dismiss=""modal"">Close</button>
                </div>
            </div>
        </div>
    </div>
    <script src=""https://code.jquery.com/jquery-3.5.1.slim.min.js""></script>
    <script src=""https://cdn.jsdelivr.net/npm/@popperjs/core@2.5.3/dist/umd/popper.min.js""></script>
    <script src=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js""></script>
    <script src=""{{ url_for('static', filename='scripts.js') }}""></script>
</body>
</html>
"
2024-07-03 14:36:54,Toshiba,192.168.100.200,scripts.js
2024-07-03 14:37:02,Toshiba,192.168.100.200,"document.addEventListener('DOMContentLoaded', function () {
    const toggleKeylogsButton = document.getElementById('toggleKeylogs');
    const toggleScreenshotsButton = document.getElementById('toggleScreenshots');
    const keylogsSection = document.getElementById('keylogsSection');
    const screenshotsSection = document.getElementById('screenshotsSection');
    const overlayModal = document.getElementById('overlayModal');
    const overlayImage = document.getElementById('overlayImage');

    toggleKeylogsButton.addEventListener('click', function () {
        keylogsSection.style.display = 'block';
        screenshotsSection.style.display = 'none';
    });

    toggleScreenshotsButton.addEventListener('click', function () {
        keylogsSection.style.display = 'none';
        screenshotsSection.style.display = 'block';
    });

    $('#overlayModal').on('show.bs.modal', function (event) {
        const button = $(event.relatedTarget);
        const imageSrc = button.data('image');
        overlayImage.src = imageSrc;
    });
});
"
2024-07-03 14:37:21,Toshiba,192.168.100.200,"body {
  font-family: Arial, sans-serif;
}

header {
  background-color: #0071c5;
}

footer {
  background-color: #0071c5;
  position: fixed;
  left: 0;
  bottom: 0;
  width: 100%;
  color: white;
  text-align: center;
}

.tags-container {
  margin-top: 10px;
}

.tag {
  cursor: pointer;
  padding: 5px 10px;
  background-color: #007bff;
  color: #fff;
  border-radius: 8px;
  margin-right: 10px;
}

.tag:hover {
  background-color: #0056b3;
}

.row-data {
  padding-left: 15px;
}

.user-item {
  background-color: #00c5fd;
  color: #fff;
  font-weight: 400;
  font-size: small;
  padding: 10px;
  margin-bottom: 5px;
  border-radius: 5px;
  cursor: pointer;
  text-align: center;
}

.user-item:hover {
  background-color: #0071c5;
}

.user-section {
  margin-bottom: 20px;
  border-radius: 2px;
}

.user-section h2 {
  color: #0071c5;
  font-weight: 600;
  border-bottom: 2px solid #ccc;
  padding-bottom: 10px;
}

.log-entry {
  background-color: #f9f9f9;
  word-wrap: break-word;
}

.timestamp {
  font-size: 0.9em;
  color: #888;
  text-align: left;
}


/* Sidebar */
.sidebar {
  position: fixed;
  top: 0;
  left: -250px;
  /* Sidebar initially hidden */
  height: 100%;
  width: 250px;
  background: #333;
  color: #fff;
  transition: all 0.3s ease;
  z-index: 999;
  overflow-y: auto;
}

.sidebar.active {
  left: 0;
  /* Show sidebar */
}

.sidebar-header {
  padding: 20px;
  background: #5d5d5d;
}

.sidebar ul.components {
  padding: 20px 0;
}

.sidebar ul li {
  position: relative;
  /* Ensure icons stay in place */
}

.sidebar ul li a {
  padding: 10px;
  font-size: 1.1em;
  display: block;
  color: #fff;
}

.sidebar ul li a i {
  margin-right: 10px;
}

.sidebar ul li a:hover {
  background-color: #555;
}

/* Main content area */
.main-content {
  margin-left: 0;
  /* Adjust to leave space for sidebar */
  padding: 20px;
}

.navbar {
  background: #f8f9fa;
  padding: 15px 10px;
}

/* Sidebar toggle button */
#sidebarCollapse {
  position: absolute;
  top: 10px;
  left: 10px;
  color: #fff;
  background: none;
  border: none;
  font-size: 1.5em;
}

#sidebarCollapse:hover {
  color: #ccc;
}
"
2024-07-03 14:39:38,Toshiba,192.168.100.200,Helvetica
2024-07-03 14:41:07,Toshiba,192.168.100.200,"body {
  font-family: Arial, sans-serif;
  background-color: #121212;
  color: #ffffff;
}

header {
  background-color: #0071c5;
}

footer {
  background-color: #0071c5;
  position: fixed;
  left: 0;
  bottom: 0;
  width: 100%;
  color: white;
  text-align: center;
}

.tags-container {
  margin-top: 10px;
}

.tag {
  cursor: pointer;
  padding: 5px 10px;
  background-color: #007bff;
  color: #fff;
  border-radius: 8px;
  margin-right: 10px;
}

.tag:hover {
  background-color: #0056b3;
}

.row-data {
  padding-left: 15px;
}

.user-item {
  background-color: #00c5fd;
  color: #fff;
  font-weight: 400;
  font-size: small;
  padding: 10px;
  margin-bottom: 5px;
  border-radius: 5px;
  cursor: pointer;
  text-align: center;
}

.user-item:hover {
  background-color: #0071c5;
}

.user-section {
  margin-bottom: 20px;
  border-radius: 2px;
}

.user-section h2 {
  color: #0071c5;
  font-weight: 600;
  border-bottom: 2px solid #ccc;
  padding-bottom: 10px;
}

.log-entry {
  background-color: #1e1e1e;
  word-wrap: break-word;
  border-color: #333333;
  padding: 15px;
  margin-bottom: 10px;
  border-radius: 5px;
}

.timestamp {
  font-size: 0.9em;
  color: #888;
  text-align: left;
}

/* Sidebar */
.sidebar {
  position: fixed;
  top: 0;
  left: -250px; /* Sidebar initially hidden */
  height: 100%;
  width: 250px;
  background: #333;
  color: #fff;
  transition: all 0.3s ease;
  z-index: 999;
  overflow-y: auto;
}

.sidebar.active {
  left: 0; /* Show sidebar */
}

.sidebar-header {
  padding: 20px;
  background: #5d5d5d;
}

.sidebar ul.components {
  padding: 20px 0;
}

.sidebar ul li {
  position: relative; /* Ensure icons stay in place */
}

.sidebar ul li a {
  padding: 10px;
  font-size: 1.1em;
  display: block;
  color: #fff;
}

.sidebar ul li a i {
  margin-right: 10px;
}

.sidebar ul li a:hover {
  background-color: #555;
}

/* Main content area */
.main-content {
  margin-left: 0; /* Adjust to leave space for sidebar */
  padding: 20px;
}

.navbar {
  background: #f8f9fa;
  padding: 15px 10px;
}

/* Sidebar toggle button */
#sidebarCollapse {
  position: absolute;
  top: 10px;
  left: 10px;
  color: #fff;
  background: none;
  border: none;
  font-size: 1.5em;
}

#sidebarCollapse:hover {
  color: #ccc;
}
"
2024-07-03 14:45:29,Toshiba,192.168.100.200,Here is the design and color scheme i wanted to use just keep our blue instead of these two in images as primary and this is a good layout and dark theme can you integrate these changes to our overall design 
2024-07-03 14:47:08,Toshiba,192.168.100.200,"Roboto, Open Sans and Lato"
2024-07-03 14:50:54,Toshiba,192.168.100.200,"/* Body */
body {
  font-family: 'Roboto', sans-serif; /* Primary font */
  font-size: 16px;
  line-height: 1.5;
}

/* Headings */
h1, h2, h3, h4, h5, h6 {
  font-family: 'Open Sans', sans-serif; /* Heading font */
  font-weight: bold;
  margin-bottom: 15px;
}

h1 {
  font-size: 2.5rem;
}

h2 {
  font-size: 2rem;
}

h3 {
  font-size: 1.75rem;
}

h4 {
  font-size: 1.5rem;
}

h5 {
  font-size: 1.25rem;
}

h6 {
  font-size: 1rem;
}

/* Paragraphs */
p {
  font-family: 'Lato', sans-serif; /* Secondary font */
  font-size: 1rem;
  margin-bottom: 10px;
}

/* Navbar */
.navbar {
  font-family: 'Roboto', sans-serif; /* Navbar font */
}

/* Sidebar */
.sidebar {
  font-family: 'Roboto', sans-serif; /* Sidebar font */
}

/* Buttons */
.btn {
  font-family: 'Roboto', sans-serif; /* Button font */
  font-weight: bold;
}

/* Tags */
.tag {
  font-family: 'Roboto', sans-serif; /* Tag font */
}
"
2024-07-03 14:51:19,Toshiba,192.168.100.200,"<link href=""https://fonts.googleapis.com/css2?family=Roboto:wght@400;700&display=swap"" rel=""stylesheet"">
<link href=""https://fonts.googleapis.com/css2?family=Open+Sans:wght@400;700&display=swap"" rel=""stylesheet"">
<link href=""https://fonts.googleapis.com/css2?family=Lato:wght@400;700&display=swap"" rel=""stylesheet"">
"
2024-07-03 14:55:28,Toshiba,192.168.100.200,"/* Body */
body {
  font-family: 'Roboto', sans-serif;
  font-size: 16px;
  line-height: 1.5;
  background-color: #333; /* Dark background */
  color: #fff; /* Light text */
}

/* Headings */
h1, h2, h3, h4, h5, h6 {
  font-family: 'Open Sans', sans-serif;
  font-weight: bold;
  margin-bottom: 15px;
  color: #fff; /* Light text */
}

/* Paragraphs */
p {
  font-family: 'Lato', sans-serif;
  font-size: 1rem;
  margin-bottom: 10px;
  color: #ccc; /* Light text */
}

/* Navbar */
.navbar {
  background: #555; /* Darker navbar */
  color: #fff; /* Light text */
}

/* Sidebar */
.sidebar {
  background: #222; /* Darker sidebar */
  color: #ccc; /* Light text */
}

/* Buttons */
.btn {
  font-family: 'Roboto', sans-serif;
  font-weight: bold;
  background-color: #007bff; /* Primary button color */
  color: #fff; /* Light text */
}

.btn:hover {
  background-color: #0056b3; /* Darker hover state */
}

/* Tags */
.tag {
  cursor: pointer;
  padding: 5px 10px;
  background-color: #007bff; /* Tag background color */
  color: #fff; /* Light text */
  border-radius: 8px;
  margin-right: 10px;
}

.tag:hover {
  background-color: #0056b3; /* Darker hover state */
}
"
2024-07-03 14:57:31,Toshiba,192.168.100.200,for dashboard 
2024-07-03 14:59:29,Toshiba,192.168.100.200,4B70F5
2024-07-03 15:01:11,Toshiba,192.168.100.200,"Primary Colors
191c24
00C7FD
0071c5

Secondary colors
FFFFFF
198754
0dcaf0
ab2e3c
ffc107"
2024-07-03 15:03:06,Toshiba,192.168.100.200,"/* Primary Colors */
:root {
  --primary-dark: #191c24;
  --primary-blue: #00c7fd;
  --primary-darker-blue: #0071c5;
}

/* Secondary Colors */
:root {
  --secondary-white: #ffffff;
  --secondary-green: #198754;
  --secondary-light-blue: #0dcaf0;
  --secondary-red: #ab2e3c;
  --secondary-yellow: #ffc107;
}

/* Body */
body {
  font-family: 'Roboto', sans-serif;
  font-size: 16px;
  line-height: 1.5;
  background-color: var(--primary-dark); /* Dark primary color */
  color: var(--secondary-white); /* Secondary color for text */
}

/* Header */
header {
  background-color: var(--primary-darker-blue); /* Darker blue */
  color: var(--secondary-white); /* White text */
  padding: 15px;
  text-align: center;
}

/* Footer */
footer {
  background-color: var(--primary-darker-blue); /* Darker blue */
  color: var(--secondary-white); /* White text */
  text-align: center;
  padding: 15px;
  position: fixed;
  bottom: 0;
  width: 100%;
}

/* User Section */
.user-section {
  background-color: var(--primary-blue); /* Blue */
  color: var(--secondary-white); /* White text */
  margin-bottom: 20px;
  border-radius: 5px;
  padding: 15px;
}

.user-section h2 {
  color: var(--primary-darker-blue); /* Darker blue for headings */
  font-weight: bold;
  border-bottom: 2px solid var(--secondary-green); /* Green */
  padding-bottom: 10px;
}

/* Buttons */
.btn {
  font-family: 'Roboto', sans-serif;
  font-weight: bold;
  background-color: var(--primary-blue); /* Blue */
  color: var(--secondary-white); /* White text */
  border: none;
  padding: 10px 20px;
  cursor: pointer;
  border-radius: 5px;
}

.btn:hover {
  background-color: var(--primary-darker-blue); /* Darker blue on hover */
}

/* Tags */
.tag {
  cursor: pointer;
  padding: 5px 10px;
  background-color: var(--primary-darker-blue); /* Darker blue */
  color: var(--secondary-white); /* White text */
  border-radius: 8px;
  margin-right: 10px;
}

.tag:hover {
  background-color: var(--primary-blue); /* Blue on hover */
}

/* Sidebar */
.sidebar {
  background-color: var(--primary-dark); /* Dark primary color */
  color: var(--secondary-white); /* White text */
  transition: all 0.3s ease;
  z-index: 999;
  overflow-y: auto;
}

.sidebar.active {
  left: 0;
}

/* Navbar */
.navbar {
  background-color: var(--primary-darker-blue); /* Darker blue */
  color: var(--secondary-white); /* White text */
  padding: 15px 10px;
}

/* Adjustments for specific elements can be made as needed */

"
2024-07-03 15:03:43,Toshiba,192.168.100.200,var(--primary-dark);
2024-07-03 15:05:37,Toshiba,192.168.100.200,"<aside class=""col-md-2 bg-light py-3"" style=""
    background-color: var(--primary-dark);
"">
          <h2>Users</h2>
          <ul class=""list-unstyled"">
             
            <li class=""user-item"">Toshiba</li>
             
          </ul>
        </aside>"
2024-07-03 15:08:31,Toshiba,192.168.100.200,"/* Updated styles for aside element */
aside {
  background-color: var(--primary-dark); /* Dark primary color */
  color: var(--secondary-white); /* White text */
  border-right: 2px solid var(--secondary-green); /* Green border on the right */
}

aside h2 {
  color: var(--primary-darker-blue); /* Darker blue for headings */
  font-weight: bold;
  border-bottom: 2px solid var(--secondary-green); /* Green border at bottom of heading */
  padding-bottom: 10px;
}

aside .user-item {
  background-color: var(--primary-blue); /* Blue */
  color: var(--secondary-white); /* White text */
  font-weight: 400;
  font-size: small;
  padding: 10px;
  margin-bottom: 5px;
  border-radius: 5px;
  cursor: pointer;
  text-align: center;
}

aside .user-item:hover {
  background-color: var(--primary-darker-blue); /* Darker blue on hover */
}
"
2024-07-03 15:12:33,Toshiba,192.168.100.200,"body {
  font-family: 'Roboto', 'Open Sans', 'Lato', Arial, sans-serif;
}

header, footer {
  background-color: #0071c5;
  color: #fff;
  padding: 15px 0;
  text-align: center;
}

/* User section */
.user-item {
  background-color: #00c7fd; /* Primary color */
  color: #fff;
  font-weight: 400;
  font-size: small;
  padding: 10px;
  margin-bottom: 5px;
  border-radius: 5px;
  cursor: pointer;
  text-align: center;
}

.user-item:hover {
  background-color: #0071c5; /* Darker shade on hover */
}

/* Log entry */
.log-entry {
  background-color: #f9f9f9;
  word-wrap: break-word;
  padding: 10px;
  margin-bottom: 10px;
  border: 1px solid #ccc;
  border-radius: 5px;
}

.timestamp {
  font-size: 0.9em;
  color: #888;
  text-align: left;
}

/* Tags */
.tags-container {
  margin-top: 10px;
}

.tag {
  cursor: pointer;
  padding: 5px 10px;
  background-color: #007bff; /* Primary color */
  color: #fff;
  border-radius: 8px;
  margin-right: 10px;
}

.tag:hover {
  background-color: #0056b3; /* Darker shade on hover */
}

/* Users section */
.user-section {
  margin-bottom: 20px;
  border-radius: 2px;
}

.user-section h2 {
  color: #0071c5; /* Primary color */
  font-weight: 600;
  border-bottom: 2px solid #ccc;
  padding-bottom: 10px;
}

/* Main content */
.main-content {
  padding: 20px;
}

/* Footer */
footer {
  background-color: #0071c5;
  color: #fff;
  text-align: center;
  padding: 10px 0;
}

/* Button styles */
.btn {
  background-color: #00c7fd; /* Primary color */
  color: #fff;
  border: none;
  padding: 10px 15px;
  border-radius: 5px;
  cursor: pointer;
  transition: background-color 0.3s ease;
}

.btn:hover {
  background-color: #0071c5; /* Darker shade on hover */
}
"
2024-07-03 15:15:36,Toshiba,192.168.100.200,".user-section {
  margin-bottom: 20px;
  padding: 10px;
  border: 1px solid #ccc;
  border-radius: 5px;
}

.user-section h2 {
  color: #0071c5; /* Primary color */
  font-weight: 600;
  border-bottom: 2px solid #ccc;
  padding-bottom: 10px;
}
"
2024-07-03 15:18:13,Toshiba,192.168.100.200,var(--primary-dark);
2024-07-03 15:18:37,Toshiba,192.168.100.200,var(--secondary-white);
